"name";"cor";"pval";"p.adj";"species";"genus";"type";"is.sig"
"7072";"OTU_1599";0.162433721533409;0.613993675694147;0.905158140846588;"s__massiliensis";"g__Alistipes";"healthy";""
"7082";"OTU_2570";0.292470163210477;0.356271561878386;0.872685391469785;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"7152";"OTU_4176";0.581740444998315;0.047230373033289;0.700785617092449;"s__adolescentis";"g__Bifidobacterium";"healthy";""
"7162";"OTU_1857";-0.3106069152733;0.32579000993671;0.85060179526055;"s__uniformis";"g__Bacteroides";"healthy";""
"7172";"OTU_2180";-0.0586563831293534;0.856310453884153;0.961054681270496;"s__callidus";"g__Ruminococcus";"healthy";""
"7192";"OTU_4833";-0.307963438625825;0.330141197083125;0.85060179526055;"s__acidifaciens";"g__Bacteroides";"healthy";""
"7202";"OTU_5924";0.0824776265495007;0.798857455923034;0.94845989258916;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"7212";"OTU_3404";0.576137337210706;0.0499242962356745;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"7232";"OTU_2290";-0.119050277360631;0.712491001824495;0.922059100520406;"s__guilliermondii";"g__Oscillospira";"healthy";""
"7252";"OTU_1836";0.329147628300006;0.296162657215156;0.838617919934439;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"7282";"OTU_4289";-0.42568696340199;0.16767869199024;0.775538726398916;"s__uniformis";"g__Bacteroides";"healthy";""
"7332";"OTU_1095";-0.0937713929030674;0.771918659403624;0.947536736121521;"s__bromii";"g__Ruminococcus";"healthy";""
"7372";"OTU_7949";-0.427945611051708;0.165192143276356;0.775538726398916;"s__bromii";"g__Ruminococcus";"healthy";""
"7392";"OTU_7073";0.393491920642853;0.205690134158664;0.775538726398916;"s__parvula";"g__Veillonella";"healthy";""
"7412";"OTU_4739";0.122580555469711;0.704299482203187;0.922059100520406;"s__acidifaciens";"g__Bacteroides";"healthy";""
"7442";"OTU_867";0.263053115189118;0.408770873955984;0.875892098605151;"s__distasonis";"g__Parabacteroides";"healthy";""
"7492";"OTU_2012";0.007083660118621;0.982568721430044;0.994212559380946;"s__ovatus";"g__Bacteroides";"healthy";""
"7502";"OTU_6622";-0.138627232123498;0.667438713994071;0.922059100520406;"s__uniformis";"g__Bacteroides";"healthy";""
"7512";"OTU_1475";0.269841357129578;0.396327795432282;0.875892098605151;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"7522";"OTU_3096";-0.478743703209974;0.115356959019703;0.719372700991508;"s__massiliensis";"g__Alistipes";"healthy";""
"7562";"OTU_6837";-0.117226171479848;0.716734599785965;0.922059100520406;"s__acidifaciens";"g__Bacteroides";"healthy";""
"7572";"OTU_3139";0.607805708326814;0.0360334450342283;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"7582";"OTU_4955";-0.493806344946;0.102757320596619;0.719372700991508;"s__ovatus";"g__Bacteroides";"healthy";""
"7622";"OTU_6302";-0.276438985969582;0.384421065464269;0.875892098605151;"s__uniformis";"g__Bacteroides";"healthy";""
"7702";"OTU_4082";0.242097260215823;0.448385092188406;0.887795590685528;"s__massiliensis";"g__Alistipes";"healthy";""
"7712";"OTU_1496";-0.480275629510347;0.114031211855292;0.719372700991508;"s__ovatus";"g__Bacteroides";"healthy";""
"7742";"OTU_2213";0.250718477495157;0.431871243115115;0.875892098605151;"s__massiliensis";"g__Alistipes";"healthy";""
"7772";"OTU_1575";0.47778087389672;0.116195385392643;0.719372700991508;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"7792";"OTU_3978";0.745389843332133;0.00539353215683969;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"7802";"OTU_3605";0.464690919181817;0.127994204935353;0.734641294599362;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"7842";"OTU_3609";-0.12014900528317;0.709938521342883;0.922059100520406;"s__faecis";"g__Roseburia";"healthy";""
"7862";"OTU_6801";0.561832086308296;0.0572884630789938;0.703415306159798;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"7902";"OTU_4264";0.194279085844716;0.545149748191029;0.905158140846588;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"7932";"OTU_2968";0.441577395598511;0.150680643321258;0.775538726398916;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"7972";"OTU_1788";0.741070264820483;0.00582028476146812;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"8012";"OTU_3289";-0.383992608099674;0.217828993916536;0.775538726398916;"s__uniformis";"g__Bacteroides";"healthy";""
"8022";"OTU_5894";0.322538384413364;0.306544224306582;0.847616664137658;"s__faecis";"g__Roseburia";"healthy";""
"8062";"OTU_7803";-0.313811633768829;0.320557289122078;0.85060179526055;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"8072";"OTU_4911";0.393491920642853;0.205690134158664;0.775538726398916;"s__dispar";"g__Veillonella";"healthy";""
"8092";"OTU_4946";0.662267670352711;0.0189533307881598;0.700785617092449;"s__adolescentis";"g__Bifidobacterium";"healthy";""
"8112";"OTU_7627";0.657592575636116;0.0201216007781018;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"8132";"OTU_4120";-0.0808331253009171;0.802797606488491;0.951664732835973;"s__bromii";"g__Ruminococcus";"healthy";""
"8152";"OTU_6322";0.281529499724986;0.375361653871602;0.875892098605151;"s__faecis";"g__Roseburia";"healthy";""
"8192";"OTU_2132";-0.462073979902528;0.130443188651848;0.744293488189956;"s__indistinctus";"g__Alistipes";"healthy";""
"8212";"OTU_1657";-0.256093465167884;0.421727914085882;0.875892098605151;"s__uniformis";"g__Bacteroides";"healthy";""
"8252";"OTU_1641";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"8262";"OTU_3589";-0.0795645181608758;0.80584001938486;0.953249779028431;"s__uniformis";"g__Bacteroides";"healthy";""
"8302";"OTU_5346";0.445293653543431;0.146871221285773;0.761845372444918;"s__dispar";"g__Veillonella";"healthy";""
"8362";"OTU_2302";-0.0690488596734192;0.83115065889498;0.957188575931536;"s__faecis";"g__Roseburia";"healthy";""
"8372";"OTU_5459";0.00732584846711378;0.981972834795171;0.994212559380946;"s__bromii";"g__Ruminococcus";"healthy";""
"8382";"OTU_7624";0.00892583621405749;0.978036408157832;0.994212559380946;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"8432";"OTU_4205";0.274451462625208;0.387988406665484;0.875892098605151;"s__massiliensis";"g__Alistipes";"healthy";""
"8442";"OTU_6340";-0.235596619916209;0.461032781474223;0.893590296257026;"s__ovatus";"g__Bacteroides";"healthy";""
"8452";"OTU_4552";0.19348864447644;0.546818566134236;0.905158140846588;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"8582";"OTU_8175";0.436229955529051;0.15627210439754;0.775538726398916;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"8602";"OTU_5909";0.755388925199761;0.00449636252338559;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"8622";"OTU_3648";0.710345138712422;0.00963052738769443;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"8652";"OTU_2329";-0.0330707592536953;0.918733490080853;0.987994994876305;"s__uniformis";"g__Bacteroides";"healthy";""
"8662";"OTU_7937";0.393491920642853;0.205690134158664;0.775538726398916;"s__parvula";"g__Veillonella";"healthy";""
"8682";"OTU_3223";-0.321331990251767;0.30846075253923;0.847616664137658;"s__uniformis";"g__Bacteroides";"healthy";""
"8692";"OTU_2044";-0.477939637330753;0.116056859307886;0.719372700991508;"s__ovatus";"g__Bacteroides";"healthy";""
"8792";"OTU_2560";-0.565198591702031;0.0554913775928037;0.703415306159798;"s__indistinctus";"g__Alistipes";"healthy";""
"9052";"OTU_2209";0.162896198056436;0.612971311461706;0.905158140846588;"s__massiliensis";"g__Alistipes";"healthy";""
"9102";"OTU_5917";0.0223695466763695;0.944986656338179;0.990003591956098;"s__massiliensis";"g__Alistipes";"healthy";""
"9132";"OTU_4786";0.382729591657771;0.219474788040645;0.775538726398916;"s__fragilis";"g__Bacteroides";"healthy";""
"9172";"OTU_5102";-0.253183541779702;0.427204673170249;0.875892098605151;"s__massiliensis";"g__Alistipes";"healthy";""
"9252";"OTU_6949";0.413198637832933;0.181851768737375;0.775538726398916;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"9272";"OTU_4440";0.0287459771321812;0.929335830779853;0.990003591956098;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"9312";"OTU_2875";-0.237808146289719;0.456711339950597;0.887795590685528;"s__bromii";"g__Ruminococcus";"healthy";""
"9402";"OTU_3346";0.206041139906112;0.520572282137441;0.905158140846588;"s__bromii";"g__Ruminococcus";"healthy";""
"9482";"OTU_7182";0.382729591657771;0.219474788040645;0.775538726398916;"s__fragilis";"g__Bacteroides";"healthy";""
"9552";"OTU_5580";-0.498372021921112;0.0991277582743698;0.719372700991508;"s__bromii";"g__Ruminococcus";"healthy";""
"9602";"OTU_3455";0.592158724634361;0.0424965394964463;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"9652";"OTU_1668";-0.31143457047729;0.324434156222266;0.85060179526055;"s__uniformis";"g__Bacteroides";"healthy";""
"9682";"OTU_5849";-0.499800442953123;0.0980100832510183;0.719372700991508;"s__ovatus";"g__Bacteroides";"healthy";""
"9712";"OTU_1888";-0.263541348527356;0.407869470166043;0.875892098605151;"s__massiliensis";"g__Alistipes";"healthy";""
"9722";"OTU_2929";0.487658545552956;0.107783171839516;0.719372700991508;"s__dispar";"g__Veillonella";"healthy";""
"9822";"OTU_2066";-0.415962355935232;0.178653064643348;0.775538726398916;"s__bromii";"g__Ruminococcus";"healthy";""
"9892";"OTU_2375";-0.507830862069628;0.0918837239429401;0.719372700991508;"s__acidifaciens";"g__Bacteroides";"healthy";""
"9922";"OTU_3939";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"9942";"OTU_3039";-0.342311845431911;0.276083636834643;0.821475851931301;"s__ovatus";"g__Bacteroides";"healthy";""
